GRISEOFULVIN 0001;;GRISEOFULVIN 125mg;OBAT;KIMIA FARMA;-3;STRIP;3.800;8.000;0;;;
GUAIFENESIN 0001;;GUAIFENESIN 100mg;OBAT;TRIMAN;57;STRIP;1.200;3.000;0;;;
GUANISTREP 0001;;GUANISTREP SYR 60ML;OBAT;ITRASAL;52;BOTOL;6.500;12.000;0;;;
GUNTING 0001;;GUNTING KUKU B;GUNTING;THREE SEVEN;94;PCS;2.500;8.000;0;;;
GUNTING 0002;;GUNTING KUKU KECIL BAICAN;GUNTING;NO MEREK;-41;PCS;2.800;5.000;0;;;
GUNTING 0003;;GUNTING KUKU THREE SEVEN T;GUNTING;THREE SEVEN;-7;PCS;3.500;6.000;0;;;
GUNTING 0004;;GUNTING LIPET;GUNTING;NO MEREK;2;PCS;2.100;5.000;0;;;
GUNTING BIASA 0001;;GUNTING BIASA;GUNTING;NO MEREK;26;PCS;2.700;7.000;0;;;
GUNTING KUKU 0005;;GUNTING KUKU THREE SEVEN KECIL;GUNTING;THREE SEVEN;106;PCS;1.300;5.000;0;;;
GUSAGI 0001;;GUSAGI TABLET;JAMU;NO MEREK;3;PCS;4.000;6.000;0;;;
HABASA GARLIC 0001;;HABAA GARLIC 60KAPSUL;OBAT;CV AL-FIAT ;0;PCS;20.000;50.000;0;;;
HABBATUS SAUDA OIL 0001;;HABBATUS SAUDA OIL 200KAPSUL;OBAT;CV AL-FIAT ;0;PCS;120.000;140.000;0;;;
HAIR BAND 0001;;HAIR BAND;PENUTUP;NO MEREK;2;PCS;7.100;10.000;0;;;
HAIR CURLER 0001;;HAIR CURLER ISI 2;AKSESORIS;NO MEREK;1;PCS;20.000;25.000;0;;;
HAJAR JAHANAM 0001;;HAJAR JAHANAM;JAMU;JAMU;-7;PCS;13.000;15.000;0;;;
HANDSANITIZER 0005;;HANDSANITIZER 100MG;HANDSANITIZER;XMD;0;PCS;10.000;15.000;0;;;
HARNET 0001;;HARNET MOTIF;AKSESORIS;NO MEREK;14;PCS;12.500;18.000;0;;;
HEENA 0001;;HEENA PASTE;KUKU;HENNA;13;PCS;3.300;7.000;0;;;
HELIXIM 0001;;HELIXIM SYR;OBAT;PT IFARS;28;BOTOL;12.000;20.000;0;;;
HELIXIME 0002;;HELIXIME TABLET;OBAT;IFARS;4;STRIP;11.000;20.000;0;;;
HENNA 0002;;HENNA CONE ITEM;AKSESORIS;NO MEREK;2;PCS;3.400;7.000;0;;;
HEPTASAN 0001;;HEPTASAN;OBAT;SANBE;-6;STRIP;3.500;8.000;0;;;
HEVIT C 0001;;HEVIT C 1000;OBAT;HEXPHARM;7;STRIP;8.300;13.000;0;;;
HISTIGO 0001;;HISTIGO;OBAT;PT IFARS;196;STRIP;5.000;10.000;0;;;
HN 0002;;HN TONER;TONER;HN;6;PCS;15.000;20.000;0;;;
HN 0003;;TONER HN BIASA;TONER;HN;-3;BOTOL;10.000;14.000;0;;;
HN SABUN 0001;;HN SABUN;FACIAL WASH;HN;94;PCS;6.700;13.000;0;;;
HOLD MORNING 0001;;HOLD MORNING HIGHLIGHTER STIK;HIGLIGHTER;NO MEREK;13;PCS;7.000;10.000;0;;;
HOLD MORNING 0002;;HOLD MORNING BLUSH ON;EYESHADOW/BLUSHON/CONTOUR/HIGHLITER;NO MEREK;14;PCS;7.000;10.000;0;;;
HUDA 0002;;HUDA EYELASH EXTENSION;BULUMATA;HUDA BEAUTY;-3;PCS;9.000;15.000;0;;;
HUFABETHAMIN SYRUP 0001;;HUFABETHAMIN SYRUP 60ML;OBAT;PT GRATIA;85;BOTOL;6.500;12.000;0;;;
HUFADEXTA-M 0001;;HUFADEXTA-M;OBAT;PT GRATIA;98;STRIP;2.300;5.000;0;;;
HUFAFURAL 0001;;HUFAFURAL SYR 60 ML;OBAT;PT GRATIA;12;BOTOL;11.500;16.000;0;;;
HUFAGRIP 0001;;HUFAGRIP PARACETAMOL;OBAT;HUFA;75;STRIP;3.200;6.500;0;;;
HUFAGRIP TAB 0001;;HUFAGRIP FORTE TABLET;OBAT;HUFA;46;STRIP;4.500;9.000;0;;;
HUFAMAG PLUS 0001;;HUFAMAG PLUS TAB;OBAT;HUFA;56;STRIP;3.700;7.000;0;;;
HUFANEURON;;HUFANEURON;OBAT;HUFA;16;STRIP;4.800;9.500;0;;;
HUFANOXIL 0001;;HUFANOXIL 500mg;OBAT;HUFA;69;STRIP;5.500;12.000;0;;;
HUFARIZINE 0001;;HUFARIZINE KAPSUL;OBAT;PT HUFA;9;STRIP;5.000;10.000;0;;;
HUFASULVON 0001;;HUFASULVON SYR 60ML;OBAT;HUFA;-4;BOTOL;4.000;8.000;0;;;
HUFAXICAM 0001;;HUFAXICAM 15 MG;OBAT;PT GRATIA;6;STRIP;7.500;13.000;0;;;
HUFAXOL 0001;;HUFAXOL SYRUP 60ML;OBAT;HUFA;87;BOTOL;6.500;12.000;0;;;
HUFAXOL 0003;;HUFAXOL TABLET;OBAT;HUFA;15;STRIP;3.000;6.500;0;;;
IBUPROFEN 0001;;IBUPROFEN 400mg;OBAT;TRIMAN;223;STRIP;2.700;6.500;0;;;
IFARSYL 0002;;IFARSYL TABLET;OBAT;IFARS;3;STRIP;6.500;13.000;0;;;
IFARSYL PLUS 0001;;IFARSYL PLUS SYRUP 60ML;OBAT;PT IFARS;15;BOTOL;8.500;13.000;0;;;
IFB00008;;AMOKSILIN 500MG MERSI;OBAT;PT MERSI FARMA;-14;STRIP;3.500;7.000;0;;;
IFB00074;;MERSIBION INJEKSI;OBAT;PT MERSI FARMA;60;BOTOL;3.800;10.000;0;;;
IFB00215;;METRONIDAZOLE INFUS;OBAT;PT MERSI FARMA;30;BOTOL;20.000;50.000;0;;;
IMODIUM 0001;;IMODIUM;OBAT;JANSSEN;209;BIJIAN;8.500;12.000;0;;;
IMPLORA 0001;;PENSIL ALIS IMPLORA  SILVER;PENSIL ALIS;IMPLORA;-12;PCS;5.100;10.000;0;;;
INCIDAL0001;;INCIDAL-OD;OBAT;BAYER;4.863;BIJIAN;3.900;6.000;0;;;
INFALGIN 0001;;INFALGIN TABLET;OBAT;GRAHA FARMA;0;STRIP;3.300;7.000;0;;;
INFATRIM FIRTE 0001;;INFANTRIM FORTE;OBAT;PT MOLEX;4;STRIP;7.000;12.000;0;;;
INFUS SET 0001;;INFUS SET 0I-24;ALKES;NO MEREK;12;PCS;9.000;15.000;0;;;
INPEPSA 0001;;INPEPSA SUSPENSION 200ML;OBAT;PT PRATAPA;3;BOTOL;120.000;130.000;0;;;
INPEPSA 0002;;INPEPSA SUSPENSION 100ML;OBAT;PT PRATAPA;28;BOTOL;82.500;90.000;0;;;
INTERHISTIN 0001;;INTERHISTIN TABLET;OBAT;PT INTERBAT;47;STRIP;7.800;13.000;0;;;
INTUNAL 0001;;INTUNAL SYRUP 60ML;OBAT;PT MEPROFARM;-3;BOTOL;12.000;17.000;0;;;
INVUSSET 0001;;INFUSET;SELANG;GEA MEDICAL;299;PCS;4.000;10.000;0;;;
ISONIAZID 0001;;ISONIAZID TABLET 300 MG;OBAT;PT HOLI;8;STRIP;3.600;7.000;0;;;
ISOSORBIDE 0001;;ISOSORBIDE DINITRATE 5mg;OBAT;PT YARINDO ;48;STRIP;2.700;5.000;0;;;
ITRABAT 0001;;ITRABAT 100ML;OBAT;ITRASAL;73;PCS;11.500;16.500;0;;;
ITRACONAZOLE 0001;;ITRACONAZOLE 100MG KAPSUL;OBAT;BERNOFARM;0;STRIP;51.700;60.000;0;;;
ITRAMOL 0001;;ITRAMOL SYRUP 60ML;OBAT;ITRASAL;18;BOTOL;6.000;10.000;0;;;
JAKBAN 0001;;JAKBAN PLUS;JAMU;JAMU;-10;PCS;6.500;13.000;0;;;
JARUM PENTUL 0002;;JARUM PENTUL BESAR;AKSESORIS;NO MEREK;-3;PCS;1.300;5.000;0;;;
JARUM PENTUL K 0001;;JARUM PENTUL K;JARUM;NO MEREK;-22;PCS;700;4.000;0;;;
JAS HUJAN 0001;;JAS HUJAN;AKSESORIS;NO MEREK;6;PCS;3.000;8.000;0;;;
JEDAI 00002;;JEDAI BUNGA BESAR;JEPIT;NO MEREK;0;PCS;3.400;10.000;0;;;
JEDAI 0001;;JEDAI KECIL;JEPIT;NO MEREK;-5;PCS;3.500;6.000;0;;;
JEDAI 0002;;JEDAI BESAR;JEPIT;NO MEREK;8;PCS;4.200;8.000;0;;;
JEDAI 0003;;JEDAI BUNGA KECIL;AKSESORIS;NO MEREK;26;PCS;2.500;8.000;0;;;
JEPITAN 0001;;JEPITAN TIPTOP;AKSESORIS;NO MEREK;23;PCS;500;2.000;0;;;
JEPITAN 0002;;JEPITAN BEBEK;AKSESORIS;NO MEREK;36;PCS;1.000;5.000;0;;;
JEPITAN 0003;;JEPITAN RAMBUT;AKSESORIS;NO MEREK;2;PCS;2.100;5.000;0;;;
JEPITAN BULU MATA EYELASH 0001;;JEPITAN BULU MATA EYELASH;JEPIT;NO MEREK;-8;PCS;3.000;7.000;0;;;
JEPITAN LIDI 0001;;JEPITAN LIDI KECIL;AKSESORIS;NO MEREK;23;PCS;1.800;5.000;0;;;
JEPITAN SOFTLENS 0001;;JEPITAN SOFTLENS;JEPIT;NO MEREK;39;PCS;2.400;7.000;0;;;
JINTAN 0002;;JINTAN HITAM HABBASY ISI 120 KAPSUL;JAMU;NO MEREK;2;BOTOL;58.000;75.000;0;;;
JINTAN HITAM 0001;;JINTAN HITAM HABBASY 60KAPSUL;OBAT;JAMU;0;PCS;39.000;60.000;0;;;
JSP MASK 0001;;JSP MASKER MUKA;MASKER;JSP;-12;PCS;1.000;3.000;0;;;
JUSTMIST 0003;;LIP JUSMIST KAYU;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;JUSTMIST ;-6;PCS;12.700;16.000;0;;;
KADITIC 0001;;KADITIC 50 TABLET;OBAT;PT IFARS;393;STRIP;3.100;6.500;0;;;
KALNEX 0001;;KALNEX TABLET 500MG;OBAT;KALBE;6;STRIP;24.000;30.000;0;;;
KAMAX 001;;KAMAX TEMPUR PANU;CAIRAN;PT COSDE;50;PCS;8.000;13.000;0;;;
KAOS KAKI 0001;;KAOS KAKI;AKSESORIS;NO MEREK;11;PCS;7.500;12.000;0;;;
KAPAS LUKA 0001;;KAPAS LUKA;KAPAS;SB;60;PCS;1.500;5.000;0;;;
KAPAS LUKA 0002;;KAPAS LUKA 250 GR;ALKES;NO MEREK;1;PCS;12.000;20.000;0;;;
KAPAS LUKA 0003;;KAPAS LUKA 500 GR;ALKES;NO MEREK;0;PCS;20.000;30.000;0;;;
KARET JEPANG 0001;;KARET JEPANG;JEPIT;NO MEREK;23;PCS;2.100;5.000;0;;;
KARET JEPANG 0002;;KARET JEPANG ISI BANYAK;AKSESORIS;NO MEREK;27;PCS;8.000;11.000;0;;;
KARET JEPANG 0003;;KARET JEPANG ITEM;AKSESORIS;NO MEREK;15;PCS;3.000;8.000;0;;;
KARTER 0001;;KARTER CLASSE;AKSESORIS;NO MEREK;-11;PCS;1.300;5.000;0;;;
KASA 0001;;KASA STERIL;KASA;NO MEREK;1.047;PCS;2.100;6.000;0;;;
KASA 0002;;KASA GULUNG 15CM;KASA;NO MEREK;136;PCS;1.300;3.000;0;;;
KASA 0003;;KASA GULUNG 10CM;KASA;NO MEREK;569;PCS;800;2.000;0;;;
KASA 0004;;KASA STERIL KSB10 UK 16CMX16CM;ALKES;ONE MED;24;BOX;5.500;10.000;0;;;
KEJIBELING 0001;;KEJIBELING PLUS GINSENG;OBAT;JAMU;141;STRIP;4.400;9.000;0;;;
KEJIBELING 0002;;KEJIBELING BALATIF;OBAT;BALATIF;40;STRIP;4.500;8.500;0;;;
KETOKONAZOLE 0001;;KETOKONAZOLE 200mg TABLET;OBAT;OGB;643;STRIP;4.800;9.000;0;;;
KETOLAC TROMETAMOL 0001;;KETOROLAC TROMETAMOL 1ml;INJEK;MEPRO;83;PCS;2.400;10.000;0;;;
KETOPROFEN 0001;;KETOPROFEN 100mg;OBAT;NOVELL;7;PCS;12.500;17.000;0;;;
KETOROLAC 0001;;KETOROLAC;INJEK;BENOFARM;0;BOX;25.000;35.000;0;;;
KETOROLAC 0002;;KETOROLAC TABLET ISI 3;OBAT;BERNOFARM;8;STRIP;12.400;17.000;0;;;
KIANPI 0001;;KIANPI PIL;JAMU;JAMU;19;PCS;52.000;60.000;0;;;
KIKIR KUKU 0001;;KIKIR KUKU BEITUO ISI 2;AKSESORIS;NO MEREK;10;PCS;5.500;10.000;0;;;
KIKIR KUKU 0002;;KIKIR KUKU ISI 1;AKSESORIS;NO MEREK;12;PCS;4.000;9.000;0;;;
KINOKI 0001;;KIYOME KINOKI 10PADS;PLESTER;KIYOME;3;DUS;10.000;16.000;0;;;
KIPAS 0001;;KIPAS;KACA;NO MEREK;-12;PCS;4.500;8.000;0;;;
KLINSKIN 0001;;KLINSKIN SABUN BATANG 100G;SABUN BATANG;KLINSKIN;-1;PCS;26.000;34.000;0;;;
KOMPOLAX 0001;;KOMPOLAX SYR 60ML;OBAT;PT IFARS;10;BOTOL;10.500;16.000;0;;;
KOREK KUPING 0002;;KOREK KUPING SENTER;KOREK KUPING;NO MEREK;59;PCS;1.900;7.000;0;;;
KOREK KUPING BESI 0001;;KOREK KUPING BESI;KOREK KUPING;NO MEREK;51;PCS;1.000;5.000;0;;;
KSR 0001;;KSR 600 MG;OBAT;PT MERCK;3;STRIP;38.000;43.000;0;;;
KUAS 0002;;KUAS EYESHADOW 2IN1;KUAS;NO MEREK;5;PCS;6.000;10.000;0;;;
KUAS ALIS 0001;;KUAS ALIS 2IN1;ALAT MAKE UP;NO MEREK;22;PCS;6.000;10.000;0;;;
KUAS BLASH ON TEMPAT 0001;;KUAS BLASH ON BESAR;KUAS;NO MEREK;0;PCS;15.000;22.000;0;;;
KUAS BLASH ON TEMPAT 0002;;KUAS BLASH ON TANGGUNG;KUAS;NO MEREK;21;PCS;15.000;20.000;0;;;
KUAS MASKER 0001;;KUAS MASKER;KUAS;NO MEREK;6;PCS;3.700;6.000;0;;;
KUASH EYESHADOW 0001;;KUASH EYESHADOW ISI 1;ALAT MAKE UP;NO MEREK;4;PCS;7.000;11.000;0;;;
KUNCIRAN 0001;;KUNCIRAN RAMBUT ISI 1 BESAR;JEPIT;NO MEREK;-13;PCS;3.400;8.000;0;;;
KUNCIRAN 0002;;KUNCIRAN RAMBUT TANGGUNG ISI 1;AKSESORIS;NO MEREK;-3;PCS;1.700;6.000;0;;;
KUNCIRAN 0003;;KUNCIRAN RAMBUT ISI 3;AKSESORIS;NO MEREK;5;PCS;2.500;7.000;0;;;
KUNCIRAN 0004;;KUNCIRAN RAMBUT ISI 1 KECIL;AKSESORIS;NO MEREK;-8;PCS;3.000;6.000;0;;;
KUNCIRAN 0005;;KUNCIRAN ISI 2;AKSESORIS;NO MEREK;6;PCS;5.500;9.000;0;;;
KUTEK 0001;;KUTEK;KUKU;NO MEREK;1.006;PCS;5.000;6.500;0;;;
KUTEK 0002;;KUTEK ISI 2;KUTEK;NO MEREK;-9;PCS;8.000;10.000;0;;;
KUTEK 0003;;KUTEK AL-LATIF HENA;KUTEK;HENNA;28;BOTOL;5.900;10.000;0;;;
KUTEK 0004;;KUTEK IMPLORA;AKSESORIS;IMPLORA;-2;PCS;6.300;9.000;0;;;
KUTEK 0005;;KUTEK AL-LATIF BESAR;KUTEK;NO MEREK;-3;PCS;5.000;12.000;0;;;
LACTO-B 0001;;LACTO-B;OBAT;LACTO-B;782;PCS;8.000;11.000;0;;;
LACTULAX 0001;;LACTULAX SIRUP 60 ML;OBAT;PT IKAPHARMINDO;6;BOTOL;43.000;50.000;0;;;
LAMESON 0001;;LAMESON TABLET 4MG;OBAT;LAPI;-2;STRIP;47.000;53.000;0;;;
LAMESON 0002;;LAMESON TABLET 8MG;OBAT;LAPI;12;STRIP;76.000;85.000;0;;;
LANSET 0001;;LANSET ISI 100;ALKES;NO MEREK;6;BOX;12.000;20.000;0;;;
LANSOPRAZOLE  0001;;LANSOPRAZOLE KAPSUL 30MG EXELTIS;OBAT;EXELTIS;-5;STRIP;6.500;12.000;0;;;
LARCE 0001;;LARCE 200;INJEK;MBF;1;BOX;105.000;115.000;0;;;
LASAL 0001;;LASAL SYRUP EXPECTORAN 100 ML;OBAT;LAPI;-11;BOTOL;55.000;62.000;0;;;
LASAL 0002;;LASAL SYRUP 100 ML;OBAT;LAPI;0;BOTOL;32.000;36.000;0;;;
LATIBET 0001;;LATIBET 5mg;OBAT;PT IFARS;35;STRIP;1.800;5.000;0;;;
LECOZINC 0001;;LECOZINC SYR 60ML;OBAT;PT IFARS;-3;BOTOL;8.000;12.000;0;;;
LECOZINK 0001;;LECOZINC;OBAT;IFARS;23;STRIP;3.000;7.000;0;;;
LEM BULU MATA 0001;;LEM BULU MATA PUTIH MEI HWA;LEM BULU MATA;MEI HWA;150;PCS;11.000;16.000;0;;;
LEM KUKU 0001;;LEM KUKU;LEM;NO MEREK;24;PCS;2.100;4.000;0;;;
LEM KUKU 0002;;LEM KUKU CAIR;ALAT MAKE UP;NO MEREK;-24;BOTOL;8.000;12.000;0;;;
LEM RAMBUT 0001;;LEM RAMBUT;LEM;NO MEREK;16;PCS;3.000;6.000;0;;;
LEM RAMBUT 0002;;LEM RAMBUT BESAR;LEM;NO MEREK;-9;PCS;3.500;7.000;0;;;
LERZIN  0001;;LERZIN DROP;OBAT;PT IFARS;3;BOTOL;13.000;20.000;0;;;
LERZIN 0002;;LERZIN SYRUP 60ML;OBAT;PT IFARS;122;BOTOL;6.500;12.000;0;;;
LERZIN CAP 0001;;LERZIN;OBAT;PT IFARS;372;STRIP;4.000;9.000;0;;;
LEVOCETIRIZINE 0001;;LEVOCETIRIZINE 5MG INTERBAT;OBAT;PT INTERBAT;0;STRIP;33.400;40.000;0;;;
LEVOFLOXASIN 0001;;LEVOFLOXASIN TABLET;OBAT;HEXPHARM;12;STRIP;8.400;13.000;0;;;
LEXACROL 0001;;LEXACROL;OBAT;PT MOLEX;-9;STRIP;3.700;8.000;0;;;
LEXAPRAM 0001;;LEXAPRAM TABLET;OBAT;PT MOLEX;3;STRIP;2.200;5.000;0;;;
LICODEXON 0001;;LICODEXON 0,5MG;OBAT;PT BERLICO;37;STRIP;1.400;4.000;0;;;
LIDOCAIN 0001;;LIDOCAIN INJEKSI;OBAT;DEXA MEDICA;97;BOTOL;1.400;8.000;0;;;
LINCOMYCIN 0001;;LINCOMYCIN HCI 500mg;OBAT;PT PHAROS;-22;STRIP;22.000;30.000;0;;;
LINDOR 0001;;LINDOR COLORFIX LIPSTICK;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;LINDOR;78;PCS;14.500;20.000;0;;;
LIP BALM 0001;;LIP BALM BONEKA;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;NO MEREK;323;PCS;3.200;6.000;0;;;
LIP BALM 0002;;LIP BALM ALOEVERA;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;AISHALI;39;PCS;3.400;6.500;0;;;
LIP JUSTMIST 0001;;LIPSTIK JUSTMIST KECIL;INJEK;JUSTMIST ;-11;PCS;10.000;12.000;0;;;
LIP JUSTMIST 0002;;LIP JUSTMIST BESAR;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;JUSTMIST ;0;PCS;13.500;17.000;0;;;
LIPCREAM 0001;;LIPCREAM;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;NO MEREK;-31;PCS;5.500;18.000;0;;;
LIPCREAM 0002;;LIPCREAM ES CREAM SERBY;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;NO MEREK;-23;PCS;9.600;15.000;0;;;
LIPMATTE 0001;;LIPMATTE;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;NO MEREK;8;PCS;5.700;17.000;0;;;
LIPSTIK 0001;;LIPSTIK;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;NO MEREK;160;PCS;5.500;15.000;0;;;
LIPSTIK 001;;LIP ARAB;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;NO MEREK;73;PCS;7.000;12.000;0;;;
LIPTIN 0001;;LIP TINT MISS BETTY;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;NO MEREK;89;PCS;6.000;12.000;0;;;
LIPTIN 0002;;LIPTIN SASIMI;LIPSTIK/LIPCREAM/LIPTIN/LIPBLAM;SASIMI;54;PCS;5.500;13.000;0;;;
LISINOPRIL 0001;;LISINOPRIL 5MG;OBAT;DEXA MEDICA;9;STRIP;3.500;7.000;0;;;
LODECON 0001;;LODECON FORTE;OBAT;PT SOLAS;0;STRIP;4.400;10.000;0;;;
LODIA 0001;;LODIA TABLET;OBAT;SANBE;7;STRIP;13.000;17.000;0;;;
LOGO ABC 0001;;SPON BEDAK TANGGUNG;SPON;ACNES;52;PCS;4.200;8.000;0;;;
LOKEV 0001;;LOKEV;OBAT;IFARS;38;STRIP;4.200;9.000;0;;;
LOPAMID 0001;;LOPAMID;OBAT;PT HARSEN;36;STRIP;2.500;6.000;0;;;
LORATADINE 0001;;LORATADINE 10mg;OBAT;NOVAPHARIN;61;STRIP;2.500;6.000;0;;;
LORATADINE 0002;;LORATADINE 10mg;OBAT;ETA;36;STRIP;2.200;6.000;0;;;
LOSTACEF 0001;;LOSTACEF 125 SYR;OBAT;PT IFARS;21;BOTOL;8.500;16.000;0;;;
LOSTACEF 0002;;LOSTACEF 250 MG;OBAT;IFARS;27;BOTOL;12.500;20.000;0;;;
LOSTACEF 0003;;LOSTACEF KAPSUL 500MG;OBAT;PT IFARS;-7;STRIP;10.000;17.000;0;;;
LUVISMA 0001;;LUVISMA TABLET;OBAT;PT IFARS;-12;STRIP;3.400;7.000;0;;;
MAAGGEL 0001;;MAAGGEL SYR 60ML;OBAT;ERELA;5;BOTOL;7.500;12.000;0;;;
MACARON 0001;;SOFTLENS MACARON;SOFLEN;NO MEREK;0;PCS;24.000;50.000;0;;;
MADU 0001;;MADU HUTAN MULTIFLORA JERIGEN 500GR;MADU;NO MEREK;4;BOTOL;55.000;70.000;0;;;
MADU ANGKAK 0001;;SARI KURMA  ANGKAK MADU  PROPOLIS 500 GR;MADU;NO MEREK;4;BOTOL;35.000;45.000;0;;;
MADU ANGKAK 0002;;MADU ANGKAK MUMTAZA 280 GR;MADU;NO MEREK;0;BOTOL;40.000;55.000;0;;;
MADU BAYI AS SALAMAH 0001;;MADU BAYI AS SALAMAH 30ml;MADU;CV ABU HERBAL;0;PCS;10.000;15.000;0;;;
MADU ENAK 0001;;MADU ENAK;MADU;NO MEREK;2.405;PCS;800;1.500;0;;;
MADU HITAM 0002;;MADU HITAM PAHIT HIDAYAH 500 GR;MADU;HIDAYAH AL-MUBAROK;1;BOTOL;43.000;75.000;0;;;
MADU HITAM PAHIT 0001;;MADU HITAM PAHIT 500gr;MADU;HERBAL ALAMI;-4;BOTOL;42.000;55.000;0;;;
MADU HUTAN 0001;;MADU HUTAN SIALANG 250ml;MADU;GERAI MADU ALAMI;0;PCS;0;60.000;0;;;
MADU HUTAN 0002;;MADU HUTAN 100ml;MADU;GERAI MADU ALAMI;0;PCS;20.000;30.000;0;;;
MADU PAHIT 0002;;MADU HITAM PAHIT PLUS PROPOLIS AR-ROHMAN 470GR;MADU;NO MEREK;-2;BOTOL;42.000;55.000;0;;;
MADU PRAMUKA 0001;;MADU PRAMUKA ROYAL JELLY 350ML;MADU;NO MEREK;-3;BOTOL;75.000;93.000;0;;;
MAGTRAL 0001;;MAGTRAL SIRUP 120 ML;OBAT;OTO;8;BOTOL;32.000;37.000;0;;;
MAGTRAL 0002;;MAGTRAL TABLET FORTE;OBAT;OTO;22;STRIP;2.800;6.000;0;;;
MAJAKI 0001;;MAJAKANI PERAPAT PIL;JAMU;JAMU;-81;PCS;6.700;9.000;0;;;
MAKARIZO 0001;;MAKKARIZO REBONDING SYTEM GOLD EDITION;REBONDING ;MAKARIZO;-3;PCS;70.000;80.000;0;;;
MANGKOK CAT 0001;;MANGKOK CAT;TEMPAT;NO MEREK;2;PCS;2.500;6.000;0;;;
MASKER 0005;;MASKER DUCKBILL SENSA ISI 50;MASKER;NO MEREK;36;PCS;600;2.000;0;;;
MASKER ANAK 0001;;MASKER ANAK;ALKES;NO MEREK;79;PCS;600;2.000;0;;;
MASKER EARLOOP 0001;;MASKER EARLOOP BIASA;MASKER;NO MEREK;7;BOX;11.000;22.000;0;;;
MASKER GP CARE 0001;;MASKER MEDIS;MASKER;GP CARE;-490;PCS;500;2.000;0;;;
MASKER MUKA 0001;;MASKER MUKA HIJAB;MASKER;NATURVARD;-1;BOX;25.000;35.000;0;;;
MEFENAMIC ACID 0002;;MEFENAMIC ACID ERITA 500mg;OBAT;ETA;679;STRIP;2.400;6.000;0;;;
MEFINAL 0001;;MEFINAL ACID 500mg;OBAT;SANBE;324;STRIP;17.300;22.000;0;;;
MEIJI 0001;;FG TROCHES MEIJI;OBAT;PT MEIJI;511;PCS;15.400;19.000;0;;;
MERISLON 0001;;MERISLON TABLET 6MG;OBAT;EISAI;4;STRIP;53.000;60.000;0;;;
MERTIGO 0001;;MERTIGO TABLET 6MG;OBAT;DEXA MEDICA;12;STRIP;39.500;45.000;0;;;
METAMIZOLE 0001;;METAMIZOLE SODIUM;OBAT;MEF;10;STRIP;3.800;8.000;0;;;
METFORMIN 0001;;METFORMIN DEXA 500MG;OBAT;DEXA MEDICA;0;STRIP;2.400;5.000;0;;;
METHYL 0003;;METHYL HJ 4MG;OBAT;HEXPHARM;54;STRIP;2.200;5.000;0;;;
METHYLPREDNISOLONE 00002;;METHYLPREDNISOLONE 8mg;OBAT;INFION;241;STRIP;4.500;9.000;0;;;
METHYLPREDNISOLONE 0001;;METHYLPREDNISOLONE 8mg;OBAT;TRIMAN;13;STRIP;4.400;9.000;0;;;
METICON 0001;;METICON DEXA 4MG;OBAT;DEXA MEDICA;-4;STRIP;2.300;6.000;0;;;
METISOL 0001;;METISOL TABLET 4MG;OBAT;HEXPHARM;2;STRIP;3.000;7.000;0;;;
METRONIDAZOLE 0001;;METRONIDAZOLE TABLET 500mg;OBAT;NOVAPHARIN;96;STRIP;2.700;6.000;0;;;
MEXON 0001;;MEXON TABLET;OBAT;SAMPHARINDO;167;STRIP;2.500;6.000;0;;;
MEXON 0002;;MEXON SIRUP 60 ML;OBAT;SAMPHARINDO;20;BOTOL;6.500;12.000;0;;;
MICROPORE 0001;;MICROPORE 12;PLESTER;NO MEREK;33;PCS;13.400;20.000;0;;;
MICROPORE 0002;;MICROPORE 24;PLESTER;NO MEREK;125;PCS;8.400;14.000;0;;;
MICROPORE 0003;;MICROPORE BESAR;ALKES;NO MEREK;2;PCS;28.500;34.000;0;;;
MIGROGYNON 0001;;MIGROGYNON;PIL KB;BAYER;-7;PCS;16.500;20.000;0;;;
MILORIN 0001;;MILORIN KAPSUL 300MG;OBAT;IFARS;6;STRIP;15.000;20.000;0;;;
MINYAK BULUS 0001;;MINYAK BULUS MURNI 15ml;OBAT OLES;PT AL KAUTSAR;0;PCS;15.000;20.000;0;;;
MINYAK CENGKEH 0001;;MINYAK CENGKEH 15ML;MINYAK GOSOK;NO MEREK;0;BOTOL;11.000;16.000;0;;;
MINYAK IKAN 0001;;MINYAK IKAN ISI 5;OBAT;NO MEREK;-69;PCS;500;5.000;0;;;
MINYAK KUTUS 0001;;MINYAK KUTUS KUTUS 100ML;MINYAK GOSOK;NO MEREK;1;BOTOL;105.000;130.000;0;;;
MINYAK RAMBUT TANCHO 0002;;MINYAK RAMBUT TANCHO MINI;MINYAK RAMBUT;TANCHO;115;PCS;7.500;11.000;0;;;
